date,post_number,ohlc,dollar_volume,weekday,target,symbol
2012-12-14,5.0,100.0,5000.0,4,0.0,aphd
2012-12-17,0.0,100.0,0.0,0,0.0,aphd
2012-12-18,0.0,100.0,0.0,1,0.0,aphd
2012-12-19,0.0,100.0,0.0,2,0.0,aphd
2012-12-20,0.0,100.0,100.0,3,0.0,aphd
2012-12-21,0.0,100.0,0.0,4,0.0,aphd
2012-12-24,0.0,100.0,0.0,0,0.0,aphd
2012-12-26,0.0,2.0,2.0,2,0.0,aphd
2012-12-27,0.0,2.0,0.0,3,0.0,aphd
2012-12-28,0.0,2.0,0.0,4,0.0,aphd
2012-12-31,0.0,2.0,0.0,0,0.0,aphd
2013-01-02,2.0,2.0,0.0,2,0.0,aphd
2013-01-03,0.0,70.0,8050.0,3,0.0,aphd
2013-01-04,5.0,80.0,160.0,4,0.0,aphd
2013-01-07,0.0,69.18,5326.860000000001,0,0.0,aphd
2013-01-08,0.0,69.18,0.0,1,0.0,aphd
2013-01-09,1.0,69.18,0.0,2,0.0,aphd
2013-01-10,0.0,60.0,840.0,3,0.0,aphd
2013-01-11,0.0,60.0,0.0,4,0.0,aphd
2013-01-14,1.0,60.0,0.0,0,0.0,aphd
2013-01-15,0.0,60.0,0.0,1,0.0,aphd
2013-01-16,0.0,60.0,0.0,2,0.0,aphd
2013-01-17,0.0,60.0,0.0,3,0.0,aphd
2013-01-18,0.0,60.0,0.0,4,0.0,aphd
2013-01-22,0.0,60.0,0.0,1,0.0,aphd
2013-01-23,1.0,60.0,0.0,2,0.0,aphd
2013-01-24,0.0,60.0,0.0,3,0.0,aphd
2013-01-25,0.0,60.0,0.0,4,0.0,aphd
2013-01-28,0.0,60.0,300.0,0,0.0,aphd
2013-01-29,0.0,60.0,0.0,1,0.0,aphd
2013-01-30,0.0,60.0,0.0,2,0.0,aphd
2013-01-31,0.0,60.0,0.0,3,0.0,aphd
2013-02-01,0.0,60.0,300.0,4,0.0,aphd
2013-02-04,0.0,50.0,750.0,0,0.0,aphd
2013-02-05,0.0,50.0,0.0,1,0.0,aphd
2013-02-06,0.0,50.0,0.0,2,0.0,aphd
2013-02-07,0.0,50.0,0.0,3,0.0,aphd
2013-02-08,0.0,50.0,0.0,4,0.0,aphd
2013-02-11,0.0,50.0,0.0,0,0.0,aphd
2013-02-12,0.0,50.0,0.0,1,0.0,aphd
2013-02-13,0.0,50.0,0.0,2,0.0,aphd
2013-02-14,0.0,50.0,0.0,3,0.0,aphd
2013-02-15,0.0,50.0,0.0,4,0.0,aphd
2013-02-19,0.0,40.0,1000.0,1,0.0,aphd
2013-02-20,0.0,40.0,0.0,2,0.0,aphd
2013-02-21,0.0,30.0,1500.0,3,0.0,aphd
