date,post_number,ohlc,dollar_volume,weekday,target,symbol
2010-01-12,1.0,0.8,440.0,1,0.0,owcp
2010-01-13,1.0,0.7,196.0,2,0.0,owcp
2010-01-14,0.0,0.7,0.0,3,0.0,owcp
2010-01-15,0.0,0.7,7.0,4,0.0,owcp
2010-01-18,0.0,0.7,0.0,0,0.0,owcp
2010-01-19,0.0,0.605,1370.93,1,0.0,owcp
2010-01-20,0.0,0.605,0.0,2,0.0,owcp
2010-01-21,0.0,0.5975,478.0,3,0.0,owcp
2010-01-22,0.0,0.5975,0.0,4,0.0,owcp
2010-01-25,0.0,0.6,60.0,0,0.0,owcp
2010-01-26,0.0,0.55,82.5,1,0.0,owcp
2010-01-27,0.0,0.55,0.0,2,0.0,owcp
2010-01-28,0.0,0.75,112.5,3,0.0,owcp
2010-01-29,0.0,0.75,37.5,4,0.0,owcp
2010-02-01,0.0,0.75,0.0,0,0.0,owcp
2010-02-02,0.0,0.75,0.0,1,0.0,owcp
2010-02-03,0.0,0.75,0.0,2,0.0,owcp
2010-02-04,0.0,0.75,0.0,3,0.0,owcp
2010-02-05,0.0,0.75,0.0,4,0.0,owcp
2010-02-08,0.0,0.75,0.0,0,0.0,owcp
2010-02-09,0.0,0.75,0.0,1,0.0,owcp
2010-02-10,0.0,0.75,0.0,2,0.0,owcp
2010-02-11,0.0,0.75,0.0,3,0.0,owcp
2010-02-12,0.0,0.75,0.0,4,0.0,owcp
2010-02-15,0.0,0.75,0.0,0,0.0,owcp
2010-02-16,0.0,0.75,0.0,1,0.0,owcp
2010-02-17,0.0,0.75,0.0,2,0.0,owcp
2010-02-18,0.0,0.75,0.0,3,0.0,owcp
2010-02-19,0.0,0.75,0.0,4,0.0,owcp
2010-02-22,0.0,0.75,0.0,0,0.0,owcp
2010-02-23,0.0,0.75,0.0,1,0.0,owcp
2010-02-24,0.0,0.75,0.0,2,0.0,owcp
2010-02-25,0.0,0.75,0.0,3,0.0,owcp
2010-02-26,0.0,0.75,0.0,4,0.0,owcp
2010-03-01,0.0,0.75,0.0,0,0.0,owcp
2010-03-02,0.0,0.75,0.0,1,0.0,owcp
2010-03-03,0.0,0.75,0.0,2,0.0,owcp
2010-03-04,0.0,0.75,0.0,3,0.0,owcp
2010-03-05,0.0,0.75,0.0,4,0.0,owcp
2010-03-08,0.0,0.75,0.0,0,0.0,owcp
2010-03-09,0.0,0.75,0.0,1,0.0,owcp
2010-03-10,0.0,0.75,0.0,2,0.0,owcp
2010-03-11,0.0,0.75,0.0,3,0.0,owcp
2010-03-12,0.0,0.75,0.0,4,0.0,owcp
2010-03-15,0.0,0.75,0.0,0,0.0,owcp
2010-03-16,0.0,0.75,0.0,1,0.0,owcp
2010-03-17,0.0,0.75,0.0,2,0.0,owcp
2010-03-18,0.0,0.8,8.0,3,0.0,owcp
2010-03-19,0.0,0.8,168.0,4,0.0,owcp
2010-03-22,0.0,0.8,0.0,0,0.0,owcp
