date,post_number,ohlc,dollar_volume,weekday,target
2011-01-11,0.0,0.1575,0.0,1,0.0
2011-01-12,0.0,0.1575,0.0,2,0.0
2011-01-13,0.0,0.1575,0.0,3,0.0
2011-01-14,0.0,0.1575,0.0,4,0.0
2011-01-17,0.0,0.1575,0.0,0,0.0
2011-01-18,0.0,0.1575,0.0,1,0.0
2011-01-19,0.0,0.1575,0.0,2,0.0
2011-01-20,0.0,0.1575,0.0,3,0.0
2011-01-21,0.0,0.1575,0.0,4,0.0
2011-01-24,0.0,0.1575,0.0,0,0.0
2011-01-25,0.0,0.1575,0.0,1,0.0
2011-01-26,0.0,0.1575,0.0,2,0.0
2011-01-27,0.0,0.1575,0.0,3,0.0
2011-01-28,0.0,0.1575,0.0,4,0.0
2011-01-31,0.0,0.1575,0.0,0,0.0
2011-02-01,0.0,0.1575,0.0,1,0.0
2011-02-02,0.0,0.1575,0.0,2,0.0
2011-02-03,0.0,0.1575,0.0,3,0.0
2011-02-04,0.0,0.1575,0.0,4,0.0
2011-02-07,0.0,0.1575,0.0,0,0.0
2011-02-08,0.0,0.1575,0.0,1,0.0
2011-02-09,0.0,0.1575,0.0,2,0.0
2011-02-10,0.0,0.1575,0.0,3,0.0
2011-02-11,0.0,0.1575,0.0,4,0.0
2011-02-14,0.0,0.1575,0.0,0,0.0
2011-02-15,0.0,0.1575,0.0,1,0.0
2011-02-16,0.0,0.1575,0.0,2,0.0
2011-02-17,0.0,0.1575,0.0,3,0.0
2011-02-18,0.0,0.1575,0.0,4,0.0
2011-02-21,0.0,0.1575,0.0,0,0.0
2011-02-22,0.0,0.1575,0.0,1,0.0
2011-02-23,0.0,0.1575,0.0,2,0.0
2011-02-24,0.0,0.1575,0.0,3,0.0
2011-02-25,0.0,0.1575,0.0,4,0.0
2011-02-28,0.0,0.1575,0.0,0,0.0
2011-03-01,0.0,0.1575,0.0,1,0.0
2011-03-02,0.0,0.1575,0.0,2,0.0
2011-03-03,0.0,0.1575,0.0,3,0.0
2011-03-04,0.0,0.1575,0.0,4,0.0
2011-03-07,0.0,0.1575,0.0,0,0.0
2011-03-08,0.0,0.1575,0.0,1,0.0
2011-03-09,0.0,0.1575,0.0,2,0.0
2011-03-10,0.0,0.1575,0.0,3,0.0
2011-03-11,0.0,0.1575,0.0,4,0.0
2011-03-14,0.0,0.1575,0.0,0,0.0
2011-03-15,0.0,0.1575,0.0,1,0.0
2011-03-16,0.0,0.1575,0.0,2,0.0
2011-03-17,0.0,0.1575,0.0,3,0.0
2011-03-18,0.0,0.1575,0.0,4,0.0
2011-03-21,0.0,0.1575,0.0,0,0.0
2011-03-22,0.0,0.1575,0.0,1,0.0
2011-03-23,0.0,0.1575,0.0,2,0.0
2011-03-24,0.0,0.1575,0.0,3,0.0
2011-03-25,0.0,0.1575,0.0,4,0.0
2011-03-28,0.0,0.1575,0.0,0,0.0
2011-03-29,1.0,0.1575,0.0,1,0.0
2011-03-30,0.0,0.1575,0.0,2,0.0
2011-03-31,0.0,0.1575,0.0,3,0.0
2011-04-01,0.0,0.1575,0.0,4,0.0
2011-04-04,0.0,0.1575,0.0,0,0.0
2011-04-05,0.0,0.1575,0.0,1,0.0
2011-04-06,0.0,0.1575,0.0,2,0.0
2011-04-07,0.0,0.1575,0.0,3,0.0
2011-04-08,0.0,0.1575,0.0,4,0.0
2011-04-11,0.0,0.1575,0.0,0,0.0
2011-04-12,0.0,0.1575,0.0,1,0.0
2011-04-13,0.0,0.1575,0.0,2,0.0
2011-04-14,0.0,0.1575,0.0,3,0.0
2011-04-15,0.0,0.1575,0.0,4,0.0
2011-04-18,0.0,0.1575,0.0,0,0.0
2011-04-19,0.0,0.1575,0.0,1,0.0
2011-04-20,0.0,0.1575,0.0,2,0.0
2011-04-21,0.0,0.1575,0.0,3,0.0
2011-04-22,0.0,0.1575,0.0,4,0.0
2011-04-25,0.0,0.1575,0.0,0,0.0
2011-04-26,0.0,0.1575,0.0,1,0.0
2011-04-27,0.0,0.1575,0.0,2,0.0
2011-04-28,0.0,0.1575,0.0,3,0.0
2011-04-29,0.0,0.1575,0.0,4,0.0
2011-05-02,0.0,0.1575,0.0,0,0.0
2011-05-03,0.0,0.1575,0.0,1,0.0
2011-05-04,0.0,0.1575,0.0,2,0.0
2011-05-05,0.0,0.1575,0.0,3,0.0
2011-05-06,0.0,0.1575,0.0,4,0.0
2011-05-09,0.0,0.1575,0.0,0,0.0
2011-05-10,0.0,0.1575,0.0,1,0.0
2011-05-11,0.0,0.1575,0.0,2,0.0
2011-05-12,0.0,0.1575,0.0,3,0.0
2011-05-13,0.0,0.1575,0.0,4,0.0
2011-05-16,0.0,0.1575,0.0,0,0.0
2011-05-17,0.0,0.1575,0.0,1,0.0
2011-05-18,0.0,0.1575,0.0,2,0.0
2011-05-19,0.0,0.1575,0.0,3,0.0
2011-05-20,0.0,0.1575,0.0,4,0.0
2011-05-23,0.0,0.1575,0.0,0,0.0
2011-05-24,0.0,0.1575,0.0,1,0.0
2011-05-25,0.0,0.1575,0.0,2,0.0
2011-05-26,0.0,0.1575,0.0,3,0.0
2011-05-27,0.0,0.1575,0.0,4,0.0
2011-05-30,0.0,0.1575,0.0,0,0.0
2011-05-31,0.0,0.1575,0.0,1,0.0
2011-06-01,0.0,0.1575,0.0,2,0.0
2011-06-02,0.0,0.1575,0.0,3,0.0
2011-06-03,0.0,0.1575,0.0,4,0.0
2011-06-06,0.0,0.1575,0.0,0,0.0
2011-06-07,0.0,0.1575,0.0,1,0.0
2011-06-08,0.0,0.1575,0.0,2,0.0
2011-06-09,0.0,0.1575,0.0,3,0.0
2011-06-10,0.0,0.1575,0.0,4,0.0
2011-06-13,0.0,0.1575,0.0,0,0.0
2011-06-14,0.0,0.1575,0.0,1,0.0
2011-06-15,0.0,0.1575,0.0,2,0.0
2011-06-16,0.0,0.1575,0.0,3,0.0
2011-06-17,0.0,0.1575,0.0,4,0.0
2011-06-20,0.0,0.1575,0.0,0,0.0
2011-06-21,0.0,0.1575,0.0,1,0.0
2011-06-22,0.0,0.1575,0.0,2,0.0
2011-06-23,0.0,0.1575,0.0,3,0.0
2011-06-24,0.0,0.1575,0.0,4,0.0
2011-06-27,0.0,0.1575,0.0,0,0.0
2011-06-28,0.0,0.1575,0.0,1,0.0
2011-06-29,0.0,0.1575,0.0,2,0.0
2011-06-30,0.0,0.1575,0.0,3,0.0
2011-07-01,0.0,0.1575,0.0,4,0.0
2011-07-04,0.0,0.1575,0.0,0,0.0
2011-07-05,0.0,0.1575,0.0,1,0.0
2011-07-06,0.0,0.1575,0.0,2,0.0
2011-07-07,0.0,0.1575,0.0,3,0.0
2011-07-08,0.0,0.1575,0.0,4,0.0
2011-07-11,0.0,0.1575,0.0,0,0.0
2011-07-12,0.0,0.1575,0.0,1,0.0
2011-07-13,0.0,0.1575,0.0,2,0.0
2011-07-14,0.0,0.1575,0.0,3,0.0
2011-07-15,0.0,0.1575,0.0,4,0.0
2011-07-18,0.0,0.1575,0.0,0,0.0
2011-07-19,0.0,0.1575,0.0,1,0.0
2011-07-20,0.0,0.1575,0.0,2,0.0
2011-07-21,0.0,0.1575,0.0,3,0.0
2011-07-22,0.0,0.1575,0.0,4,0.0
2011-07-25,0.0,0.1575,0.0,0,0.0
2011-07-26,0.0,0.1575,0.0,1,0.0
2011-07-27,0.0,0.1575,0.0,2,0.0
2011-07-28,0.0,0.1575,0.0,3,0.0
2011-07-29,0.0,0.1575,0.0,4,0.0
2011-08-01,0.0,0.1575,0.0,0,0.0
2011-08-02,0.0,0.1575,0.0,1,0.0
2011-08-03,0.0,0.1575,0.0,2,0.0
2011-08-04,0.0,0.1575,0.0,3,0.0
2011-08-05,1.0,0.1575,0.0,4,0.0
2011-08-08,0.0,0.1575,0.0,0,0.0
2011-08-09,0.0,0.1575,0.0,1,0.0
2011-08-10,0.0,0.1575,0.0,2,0.0
2011-08-11,0.0,0.1575,0.0,3,0.0
2011-08-12,0.0,0.1575,0.0,4,0.0
2011-08-15,0.0,0.1575,0.0,0,0.0
2011-08-16,0.0,0.1575,0.0,1,0.0
2011-08-17,0.0,0.1575,0.0,2,0.0
2011-08-18,0.0,0.1575,0.0,3,0.0
2011-08-19,0.0,0.1575,0.0,4,0.0
2011-08-22,1.0,0.3,3000.0,0,0.0
2011-08-23,4.0,0.3,0.0,1,0.0
2011-08-24,1.0,0.3,1500.0,2,0.0
2011-08-25,0.0,0.25,1250.0,3,0.0
2011-08-26,0.0,0.25,1250.0,4,0.0
2011-08-29,0.0,0.25,0.0,0,0.0
2011-08-30,0.0,0.25,0.0,1,0.0
2011-08-31,0.0,0.175,2625.0,2,0.0
2011-09-01,0.0,0.175,0.0,3,0.0
2011-09-02,0.0,0.175,0.0,4,0.0
2011-09-05,0.0,0.175,0.0,0,0.0
2011-09-06,0.0,0.175,0.0,1,0.0
2011-09-07,0.0,0.2,2000.0,2,0.0
2011-09-08,0.0,0.2,0.0,3,0.0
2011-09-09,0.0,0.2,0.0,4,0.0
2011-09-12,0.0,0.2,0.0,0,0.0
2011-09-13,0.0,0.2,0.0,1,0.0
2011-09-14,0.0,0.2,0.0,2,0.0
2011-09-15,0.0,0.2,0.0,3,1.0
2011-09-16,0.0,0.21250000000000002,2125.0,4,1.0
2011-09-19,0.0,0.23875,6565.625,0,1.0
2011-09-20,0.0,0.5,1000.0,1,0.0
2011-09-21,0.0,0.5,2000.0,2,0.0
2011-09-22,0.0,0.88,1707.2,3,0.0
2011-09-23,0.0,0.88,0.0,4,0.0
2011-09-26,0.0,0.88,0.0,0,0.0
2011-09-27,0.0,0.49,294.0,1,0.0
2011-09-28,0.0,0.49,0.0,2,0.0
2011-09-29,1.0,0.2,92.0,3,0.0
2011-09-30,0.0,0.2,0.0,4,0.0
2011-10-03,0.0,0.2,0.0,0,0.0
2011-10-04,0.0,0.2,0.0,1,0.0
2011-10-05,0.0,0.2,0.0,2,0.0
2011-10-06,0.0,0.2,0.0,3,0.0
2011-10-07,0.0,0.2,0.0,4,0.0
2011-10-10,1.0,0.2,0.0,0,0.0
2011-10-11,8.0,0.2,0.0,1,0.0
2011-10-12,0.0,0.2,0.0,2,0.0
2011-10-13,1.0,0.2,0.0,3,0.0
2011-10-14,0.0,0.2,0.0,4,0.0
2011-10-17,0.0,0.2,0.0,0,0.0
2011-10-18,0.0,0.2,0.0,1,0.0
2011-10-19,0.0,0.2,0.0,2,0.0
2011-10-20,0.0,0.2,0.0,3,0.0
2011-10-21,0.0,0.2,0.0,4,0.0
2011-10-24,0.0,0.2,0.0,0,0.0
2011-10-25,0.0,0.2,0.0,1,0.0
2011-10-26,0.0,0.2,0.0,2,0.0
2011-10-27,0.0,0.2,0.0,3,0.0
2011-10-28,0.0,0.2,0.0,4,0.0
2011-10-31,0.0,0.2,0.0,0,0.0
2011-11-01,0.0,0.2,0.0,1,0.0
2011-11-02,0.0,0.2,0.0,2,0.0
2011-11-03,0.0,0.2,0.0,3,0.0
2011-11-04,0.0,0.2,0.0,4,0.0
2011-11-07,0.0,0.2,0.0,0,0.0
2011-11-08,0.0,0.2,0.0,1,0.0
2011-11-09,0.0,0.2,0.0,2,0.0
2011-11-10,0.0,0.2,0.0,3,0.0
2011-11-11,0.0,0.2,0.0,4,0.0
2011-11-14,0.0,0.2,0.0,0,0.0
2011-11-15,0.0,0.2,0.0,1,0.0
2011-11-16,0.0,0.2,0.0,2,0.0
2011-11-17,0.0,0.23249999999999998,1022.9999999999999,3,0.0
2011-11-18,0.0,0.3,300.0,4,0.0
2011-11-21,0.0,0.3,0.0,0,0.0
2011-11-22,0.0,0.21,315.0,1,0.0
2011-11-23,0.0,0.21,0.0,2,0.0
2011-11-24,0.0,0.21,0.0,3,0.0
2011-11-25,0.0,0.21,0.0,4,0.0
2011-11-28,0.0,0.1605,6115.05,0,0.0
2011-11-29,0.0,0.1625,7605.0,1,0.0
2011-11-30,0.0,0.1625,0.0,2,0.0
2011-12-01,0.0,0.1625,0.0,3,0.0
2011-12-02,0.0,0.1625,0.0,4,0.0
2011-12-05,0.0,0.15375,7779.75,0,0.0
2011-12-06,0.0,0.15375,0.0,1,0.0
2011-12-07,0.0,0.15375,0.0,2,0.0
2011-12-08,0.0,0.16,864.0,3,0.0
2011-12-09,0.0,0.17750000000000002,2793.3175,4,0.0
2011-12-12,10.0,0.17,2550.0,0,0.0
2011-12-13,10.0,0.2425,8827.0,1,0.0
2011-12-14,4.0,0.26,3836.04,2,0.0
2011-12-15,53.0,0.265,8254.75,3,0.0
2011-12-16,17.0,0.245,20851.95,4,0.0
2011-12-19,109.0,0.28750000000000003,21716.8875,0,0.0
2011-12-20,131.0,0.31,14246.36,1,0.0
2011-12-21,18.0,0.29,28.999999999999996,2,0.0
2011-12-22,8.0,0.2575,63195.9075,3,0.0
2011-12-23,2.0,0.18745,19265.17375,4,0.0
2011-12-26,0.0,0.18745,0.0,0,0.0
2011-12-27,0.0,0.18745,0.0,1,0.0
2011-12-28,0.0,0.10500000000000001,2667.0000000000005,2,0.0
2011-12-29,3.0,0.11,1221.11,3,0.0
2011-12-30,0.0,0.13,524.4200000000001,4,0.0
2012-01-02,0.0,0.13,0.0,0,0.0
2012-01-03,0.0,0.0925,1433.75,1,0.0
2012-01-04,0.0,0.07500000000000001,4912.500000000001,2,0.0
2012-01-05,0.0,0.06375,5622.75,3,0.0
2012-01-06,0.0,0.057499999999999996,1052.25,4,0.0
2012-01-09,0.0,0.0685,2671.5,0,0.0
2012-01-10,1.0,0.09,900.0,1,0.0
2012-01-11,1.0,0.09,6147.0,2,0.0
2012-01-12,0.0,0.09,0.0,3,0.0
2012-01-13,0.0,0.06,600.0,4,0.0
2012-01-16,0.0,0.06,0.0,0,0.0
2012-01-17,0.0,0.057499999999999996,2875.0,1,1.0
2012-01-18,0.0,0.0775,6832.865,2,0.0
2012-01-19,0.0,0.09,1215.0,3,0.0
2012-01-20,0.0,0.127,10056.368,4,0.0
2012-01-23,10.0,0.18,228669.12,0,0.0
2012-01-24,0.0,0.163025,56079.784875,1,0.0
2012-01-25,74.0,0.1489,40781.625400000004,2,0.0
2012-01-26,0.0,0.1225,35122.22,3,0.0
2012-01-27,0.0,0.09875,93289.91500000001,4,0.0
2012-01-30,381.0,0.096,141691.488,0,0.0
2012-01-31,51.0,0.0775,35510.965,1,0.0
2012-02-01,16.0,0.068525,49274.614375000005,2,0.0
2012-02-02,11.0,0.0659,4040.6585,3,0.0
2012-02-03,6.0,0.05965,14804.0563,4,0.0
2012-02-06,15.0,0.07,117044.76000000001,0,0.0
2012-02-07,3.0,0.06582500000000001,42570.409825,1,0.0
2012-02-08,3.0,0.057249999999999995,17379.268,2,0.0
2012-02-09,0.0,0.056225000000000004,9680.314475000001,3,0.0
2012-02-10,3.0,0.0575,41570.9475,4,0.0
2012-02-13,197.0,0.06725,360228.32375000004,0,0.0
2012-02-14,8.0,0.0523,75802.1556,1,0.0
2012-02-15,11.0,0.056249999999999994,208253.925,2,0.0
2012-02-16,1.0,0.0505,172860.38900000002,3,0.0
2012-02-17,2.0,0.0425,79344.95000000001,4,0.0
2012-02-21,3.0,0.034975,38292.763475,1,0.0
2012-02-22,8.0,0.03005,51809.8661,2,0.0
2012-02-23,0.0,0.028499999999999998,15390.797999999999,3,0.0
2012-02-24,0.0,0.025500000000000002,4260.565500000001,4,0.0
2012-02-27,0.0,0.030975,2998.0702499999998,0,0.0
2012-02-28,4.0,0.0285,2939.205,1,0.0
2012-02-29,0.0,0.03,1342.59,2,0.0
2012-03-01,3.0,0.030924999999999998,2195.24205,3,0.0
2012-03-02,0.0,0.028999999999999998,1491.615,4,0.0
2012-03-05,1.0,0.028949999999999997,2593.9199999999996,0,0.0
2012-03-06,6.0,0.027000000000000003,1888.6770000000001,1,0.0
2012-03-07,6.0,0.025075,7740.978475,2,0.0
2012-03-08,0.0,0.0235,4333.4,3,0.0
2012-03-09,6.0,0.017325,92727.45405,4,0.0
2012-03-12,2.0,0.0165,26344.7745,0,0.0
2012-03-13,1.0,0.015625,10807.5,1,0.0
2012-03-14,0.0,0.014624999999999999,716.3617499999999,2,0.0
2012-03-15,4.0,0.01515,715.8375,3,0.0
2012-03-16,0.0,0.017075,6635.327925,4,0.0
2012-03-19,0.0,0.016725,1747.7625,0,0.0
2012-03-20,0.0,0.016774999999999998,2574.9792749999997,1,0.0
2012-03-21,0.0,0.015525,1061.5218750000001,2,0.0
2012-03-22,0.0,0.01455,12241.56975,3,0.0
2012-03-23,0.0,0.015125,6850.520875,4,0.0
2012-03-26,16.0,0.0145,69900.5415,0,0.0
2012-03-27,7.0,0.0113,15178.544199999998,1,0.0
2012-03-28,26.0,0.008499999999999999,54698.23099999999,2,0.0
2012-03-29,1.0,0.006625,27474.908499999998,3,0.0
2012-03-30,2.0,0.0055,8406.992,4,0.0
2012-04-02,0.0,0.0045249999999999995,1670.811,0,0.0
2012-04-03,1.0,0.00415,3150.265,1,0.0
2012-04-04,0.0,0.0037749999999999997,4628.08205,2,0.0
2012-04-05,0.0,0.00365,775.1432,3,0.0
2012-04-09,0.0,0.0035499999999999998,424.22499999999997,0,0.0
2012-04-10,0.0,0.0039,2933.775,1,0.0
2012-04-11,3.0,0.006125,23480.7755,2,0.0
2012-04-12,1.0,0.005925,629.9756249999999,3,0.0
2012-04-13,0.0,0.005625,2955.9375,4,0.0
2012-04-16,2.0,0.00515,581.4350000000001,0,0.0
2012-04-17,1.0,0.005325,3557.6324999999997,1,0.0
2012-04-18,0.0,0.0053,2539.8395,2,0.0
2012-04-19,0.0,0.00425,2413.15,3,0.0
2012-04-20,1.0,0.00445,927.825,4,0.0
2012-04-23,1.0,0.0049,3141.7819999999997,0,0.0
2012-04-24,0.0,0.0039499999999999995,4406.83725,1,0.0
2012-04-25,1.0,0.004,2536.4,2,0.0
2012-04-26,0.0,0.0034000000000000002,1581.0,3,0.0
2012-04-27,1.0,0.0032,1614.4,4,0.0
2012-04-30,1.0,0.0034750000000000002,3818.1145500000002,0,0.0
2012-05-01,0.0,0.0034999999999999996,890.7499999999999,1,0.0
2012-05-02,0.0,0.0041,789.2500000000001,2,0.0
2012-05-03,1.0,0.0043,253.7,3,0.0
2012-05-04,1.0,0.0046500000000000005,1539.15,4,0.0
2012-05-07,0.0,0.0042250000000000005,14019.597800000001,0,0.0
2012-05-08,1.0,0.003575,3017.6575000000003,1,0.0
2012-05-09,0.0,0.003475,3048.683525,2,0.0
2012-05-10,0.0,0.00375,90.0,3,0.0
2012-05-11,0.0,0.0035,394.1,4,0.0
2012-05-14,0.0,0.0035,35.0,0,0.0
2012-05-15,0.0,0.0034,42.5,1,0.0
2012-05-16,0.0,0.00385,952.1242500000001,2,0.0
2012-05-17,0.0,0.00385,0.0,3,0.0
2012-05-18,0.0,0.0034999999999999996,106.74999999999999,4,0.0
2012-05-21,0.0,0.0031000000000000003,1819.7000000000003,0,0.0
2012-05-22,0.0,0.00315,6.3,1,0.0
2012-05-23,0.0,0.00315,0.0,2,0.0
2012-05-24,1.0,0.0032249999999999996,540.8325,3,0.0
2012-05-25,6.0,0.003125,298.390625,4,0.0
2012-05-29,1.0,0.003125,0.0,1,0.0
2012-05-30,3.0,0.0024000000000000002,39.729600000000005,2,0.0
2012-05-31,0.0,0.0029000000000000007,710.7900000000002,3,0.0
2012-06-01,1.0,0.003974999999999999,11818.072499999998,4,0.0
2012-06-04,0.0,0.00355,262.7,0,0.0
2012-06-05,0.0,0.00355,0.0,1,0.0
2012-06-06,0.0,0.00355,0.0,2,0.0
2012-06-07,0.0,0.00355,710.0,3,0.0
2012-06-08,0.0,0.0031,801.35,4,0.0
2012-06-11,0.0,0.0033,16.5,0,0.0
2012-06-12,0.0,0.0030499999999999998,335.5,1,0.0
2012-06-13,0.0,0.00265,51.7969,2,0.0
2012-06-14,0.0,0.00265,0.0,3,0.0
2012-06-15,0.0,0.0039,3187.08,4,0.0
2012-06-18,1.0,0.0029249999999999996,178.15589999999997,0,0.0
2012-06-19,0.0,0.0029249999999999996,0.0,1,0.0
2012-06-20,0.0,0.003,181.5,2,0.0
2012-06-21,0.0,0.0027,1080.0,3,0.0
2012-06-22,0.0,0.0027,0.0,4,0.0
2012-06-25,0.0,0.0027,0.0,0,0.0
2012-06-26,0.0,0.00285,641.25,1,0.0
2012-06-27,0.0,0.0023,57.5,2,0.0
2012-06-28,0.0,0.0021,42.0,3,0.0
2012-06-29,0.0,0.0027500000000000003,231.00000000000003,4,0.0
2012-07-02,0.0,0.0027500000000000003,0.0,0,0.0
2012-07-03,0.0,0.0025,300.0,1,0.0
2012-07-05,0.0,0.0025,0.0,3,0.0
2012-07-06,0.0,0.0031999999999999997,134.39999999999998,4,0.0
2012-07-09,2.0,0.0024000000000000002,21.6,0,0.0
2012-07-10,1.0,0.0024000000000000002,0.0,1,0.0
2012-07-11,0.0,0.0025,25.0,2,0.0
2012-07-12,0.0,0.0023,11.5,3,0.0
2012-07-13,0.0,0.003,27.0,4,0.0
2012-07-16,0.0,0.003,0.0,0,0.0
2012-07-17,1.0,0.003,0.0,1,0.0
2012-07-18,1.0,0.00285,233.43210000000002,2,0.0
2012-07-19,0.0,0.0027,135.0,3,0.0
2012-07-20,0.0,0.0026000000000000003,651.4430000000001,4,0.0
2012-07-23,0.0,0.0026000000000000003,0.0,0,0.0
2012-07-24,0.0,0.002425,485.84875,1,0.0
2012-07-25,0.0,0.002425,0.0,2,0.0
2012-07-26,2.0,0.002425,0.0,3,0.0
2012-07-27,0.0,0.002425,0.0,4,0.0
2012-07-30,0.0,0.002425,0.0,0,0.0
2012-07-31,0.0,0.0025,183.07750000000001,1,0.0
2012-08-01,1.0,0.0025,0.0,2,0.0
2012-08-02,0.0,0.0025,0.0,3,0.0
2012-08-03,0.0,0.0025,0.0,4,0.0
2012-08-06,0.0,0.0019,556.89,0,0.0
2012-08-07,0.0,0.0019,0.0,1,0.0
2012-08-08,0.0,0.0019,0.0,2,0.0
2012-08-09,0.0,0.0016,450.88,3,0.0
2012-08-10,0.0,0.0013,1300.0,4,0.0
2012-08-13,0.0,0.0014,0.42,0,0.0
2012-08-14,0.0,0.0014,0.0,1,0.0
2012-08-15,1.0,0.0014,10.0856,2,0.0
2012-08-16,1.0,0.0013499999999999999,148.49999999999997,3,0.0
