Date,Open,High,Low,Close,Volume
2007-09-13,0.0048,0.0052,0.004,0.0052,6169252.0
2007-09-14,0.0048,0.0064,0.0048,0.0064,1448360.0
2007-09-17,0.0064,0.0072,0.004,0.0072,412937.0
2007-09-18,0.0072,0.0072,0.0048,0.0064,873702.0
2007-09-19,0.0064,0.0064,0.0048,0.0048,650012.0
2007-09-20,0.0056,0.0072,0.0048,0.0064,4526997.0
2007-09-21,0.0064,0.0064,0.0056,0.0064,2502027.0
2007-09-24,0.0064,0.0064,0.0033,0.0056,1565182.0
2007-09-25,0.0064,0.0064,0.0048,0.0064,3641012.0
2007-09-26,0.0064,0.0064,0.0048,0.0064,4280125.0
2007-09-27,0.0064,0.0064,0.0048,0.0064,1152812.0
2007-09-28,0.004,0.008,0.004,0.008,247432.0
2007-10-01,0.0064,0.008,0.0056,0.0056,3665937.0
2007-10-02,0.0064,0.0064,0.0052,0.006,1676471.0
2007-10-03,0.006,0.0064,0.0052,0.0056,493875.0
2007-10-04,0.0052,0.0064,0.0052,0.0056,1004636.0
2007-10-05,0.0056,0.0056,0.0056,0.0056,738875.0
2007-10-08,0.0056,0.0064,0.0052,0.0064,300245.0
2007-10-09,0.0056,0.0072,0.0056,0.0056,1678450.0
2007-10-10,0.0064,0.0072,0.0052,0.0072,2048820.0
2007-10-11,0.0072,0.0072,0.0056,0.0064,1424068.0
2007-10-12,0.0056,0.0072,0.0056,0.0072,188193.0
2007-10-15,0.0072,0.0072,0.0056,0.0056,2650663.0
2007-10-16,0.0064,0.0072,0.0048,0.0056,6805473.0
2007-10-17,0.0056,0.0064,0.004,0.0056,4478686.0
2007-10-18,0.0064,0.0072,0.004,0.0056,7660786.0
2007-10-19,0.0048,0.006,0.004,0.0056,1258065.0
2007-10-22,0.0056,0.0056,0.0055,0.0056,124621.0
2007-10-23,0.0049,0.0056,0.0044,0.0056,619750.0
2007-10-24,0.004,0.0056,0.004,0.0048,2823437.0
2007-10-25,0.0048,0.0056,0.004,0.0052,4789150.0
2007-10-26,0.0056,0.0056,0.0048,0.0048,3466611.0
2007-10-29,0.0056,0.0056,0.0044,0.0052,1364826.0
2007-10-30,0.0056,0.0056,0.0048,0.0048,3256743.0
2007-10-31,0.0048,0.0056,0.004,0.0056,4449778.0
2007-11-01,0.006,0.006,0.004,0.0052,1736323.0
2007-11-02,0.0056,0.0056,0.0048,0.0052,9036801.0
2007-11-05,0.0055,0.0064,0.004,0.0058,8473330.0
2007-11-06,0.006,0.0064,0.0048,0.0056,3832798.0
2007-11-07,0.0056,0.006,0.0044,0.0056,7337246.0
2007-11-08,0.006,0.006,0.0048,0.0052,894057.0
2007-11-09,0.0056,0.0056,0.0044,0.0046,1449602.0
2007-11-12,0.0056,0.0056,0.0044,0.0048,7267661.0
2007-11-13,0.0048,0.0052,0.0048,0.0052,321661.0
2007-11-14,0.0048,0.0048,0.004,0.0044,2875000.0
2007-11-15,0.0048,0.0048,0.004,0.0048,7714828.0
2007-11-16,0.004,0.0048,0.0036,0.0048,157500.0
2007-11-19,0.0044,0.0044,0.004,0.004,16987988.0
2007-11-20,0.004,0.004,0.0024,0.0036,8576255.0
2007-11-21,0.004,0.0048,0.0024,0.0036,8030473.0
2007-11-22,0.004,0.0048,0.0024,0.0036,0.0
2007-11-23,0.0028,0.0032,0.0024,0.0024,3227375.0
2007-11-26,0.004,0.004,0.0026,0.0027,1758250.0
2007-11-27,0.0027,0.0032,0.0026,0.0032,2589855.0
2007-11-28,0.003,0.004,0.0025,0.004,16045243.0
2007-11-29,0.004,0.004,0.0024,0.0028,7091147.0
2007-11-30,0.0028,0.0038,0.0021,0.0036,2325402.0
2007-12-03,0.002,0.0036,0.002,0.002,17562280.0
2007-12-04,0.0028,0.0032,0.002,0.0028,4639718.0
2007-12-05,0.0032,0.0032,0.002,0.0026,12019170.0
2007-12-06,0.0024,0.0032,0.0022,0.0032,2381000.0
2007-12-07,0.002,0.0028,0.002,0.0028,3533086.0
2007-12-10,0.0032,0.0032,0.002,0.0024,3251625.0
2007-12-11,0.0024,0.0028,0.0024,0.0024,7978578.0
2007-12-12,0.0032,0.0032,0.002,0.0024,6776250.0
2007-12-13,0.0024,0.0024,0.002,0.0024,719000.0
2007-12-14,0.0024,0.0027,0.0024,0.0024,300250.0
2007-12-17,0.0021,0.0027,0.002,0.002,4987500.0
2007-12-18,0.002,0.0022,0.0017,0.002,177343.0
2007-12-19,0.0018,0.002,0.0016,0.0016,3539062.0
2007-12-20,0.002,0.002,0.0016,0.0016,2315000.0
2007-12-21,0.0016,0.002,0.0016,0.0016,1413375.0
2007-12-24,0.002,0.002,0.0016,0.0016,614125.0
2007-12-25,0.002,0.002,0.0016,0.0016,0.0
2007-12-26,0.0016,0.002,0.0016,0.0016,689375.0
2007-12-27,0.002,0.002,0.0016,0.002,4385750.0
2007-12-28,0.002,0.002,0.0016,0.002,3669812.0
2007-12-31,0.0025,0.0025,0.0016,0.0025,1866275.0
2008-01-01,0.0025,0.0025,0.0016,0.0025,0.0
2008-01-02,0.0025,0.0025,0.002,0.0025,2077500.0
2008-01-03,0.0026,0.0035,0.0026,0.0035,1151760.0
2008-01-04,0.0029,0.003,0.0025,0.0025,1835000.0
2008-01-07,0.003,0.003,0.002,0.002,8076684.0
2008-01-08,0.0025,0.0028,0.0025,0.0028,579660.0
2008-01-09,0.0028,0.0028,0.002,0.002,842917.0
2008-01-10,0.002,0.0024,0.002,0.002,21715328.0
2008-01-11,0.0035,0.0035,0.002,0.0029,416750.0
2008-01-14,0.002,0.0029,0.002,0.0023,305000.0
2008-01-15,0.002,0.003,0.002,0.003,100974.0
2008-01-16,0.0028,0.003,0.0022,0.003,3464491.0
2008-01-17,0.003,0.003,0.002,0.0025,7192891.0
2008-01-18,0.002,0.003,0.002,0.003,2196050.0
2008-01-21,0.002,0.003,0.002,0.003,0.0
2008-01-22,0.003,0.003,0.0015,0.003,6497250.0
2008-01-23,0.0025,0.0028,0.0025,0.0025,130000.0
2008-01-24,0.0023,0.0028,0.002,0.0023,283600.0
2008-01-25,0.0027,0.0028,0.0024,0.0024,1231819.0
2008-01-28,0.003,0.003,0.0025,0.0025,395000.0
2008-01-29,0.0025,0.0025,0.0015,0.0025,15000.0
2008-01-30,0.0025,0.0025,0.002,0.0023,18399696.0
2008-01-31,0.0025,0.0027,0.0021,0.0025,3920900.0
2008-02-01,0.0027,0.003,0.0021,0.003,2694163.0
2008-02-04,0.0028,0.003,0.002,0.0027,10563707.0
2008-02-05,0.0028,0.0028,0.0028,0.0028,2000.0
2008-02-06,0.002,0.0025,0.002,0.0025,7215984.0
2008-02-07,0.0025,0.0025,0.0018,0.0025,7035238.0
2008-02-08,0.0023,0.0023,0.002,0.0022,6638602.0
2008-02-11,0.0021,0.0025,0.0019,0.0025,1590344.0
2008-02-12,0.002,0.0025,0.0019,0.0023,22747648.0
2008-02-13,0.0023,0.0048,0.0022,0.0033,154316752.0
2008-02-14,0.0033,0.0037,0.0019,0.0022,40253808.0
2008-02-15,0.0021,0.0022,0.0019,0.0019,9929711.0
2008-02-18,0.0021,0.0022,0.0019,0.0019,0.0
2008-02-19,0.0019,0.0023,0.0019,0.0023,11683801.0
2008-02-20,0.0021,0.0023,0.0019,0.002,26378768.0
2008-02-21,0.0019,0.0021,0.0017,0.0021,17480016.0
2008-02-22,0.0017,0.0019,0.0012,0.0019,13649980.0
2008-02-25,0.0012,0.0018,0.0012,0.0017,15840023.0
2008-02-26,0.0017,0.018000000000000002,0.0016,0.0018,13388160.0
2008-02-27,0.0018,0.0018,0.0015,0.0015,14744699.0
2008-02-28,0.0017,0.0018,0.0015,0.0018,21084960.0
2008-02-29,0.002,0.0025,0.0012,0.0025,8683664.0
2008-03-03,0.002,0.002,0.0014,0.0016,33217664.0
2008-03-04,0.0016,0.0017,0.001,0.0015,20614704.0
2008-03-05,0.0011,0.0017,0.0011,0.0016,28354096.0
2008-03-06,0.0018,0.0018,0.0012,0.0014,15579199.0
2008-03-07,0.0016,0.0018,0.0012,0.0018,21647200.0
